pgn,freq
d4=d5=Nf3=e6=Bg5=c6=Bxd8,14
e4=d5=Nf3=dxe4=Ng5=Nf6=d3=exd3=Bxd3=h6=Nxf7=Kxf7=Bg6+=Kxg6=Qxd8,14
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=Be3=Ng4=Bc1=Nf6=Be3=Ng4=Bc1=Nf6=Be3,14
e4=c5=d4=cxd4=c3=dxc3=Nxc3=Nc6=Nf3=d6=Bc4=Nf6=e5=dxe5=Qxd8+=Nxd8=Nb5=Kd7=Nxe5+,14
Nf3=d5=g3=Bf5=Bg2=Bxc2=Qxc2,14
e4=c6=d4=d5=e5=Bf5=h4=e6=g4=Be4=f3,14
d4=d5=c4=dxc4=Nf3=Nf6=e3=e6=Bxc4=c5=O-O=a6=dxc5=Bxc5=Qxd8+=Kxd8=Rd1+=Ke7=Be2=Nc6,14
e4=e6=d4=d5=exd5=exd5=Nf3=Bd6=c4=Ne7=c5,14
e4=c6=d4=d5=Nc3=dxe4,14
e4=c5=Nf3=e6=d4=cxd4=Nxd4=Nc6=Bd3=Nxd4,14
e4=e6=d4=d5=e5=Nf6=exf6,14
e4=e5=Nf3=Nc6=Ba6=bxa6,14
d4=d5=Bf4=Nf6=e3=c5=dxc5=Nc6=Bb5=Qa5+=Nc3=Ne4=Qxd5=Nxc3=Bxc6+=bxc6=Qxc6+=Kd8=b4=Qxb4=Bc7#,14
d4=b6=Nf3=Bb7=Bg5=e6=Bxd8,14
e4=e6=d4=d5=Nc3=Bc5=dxc5,13
e4=e5=Nf3=Nf6=d4=Nxe4=Bd3=d5=Nxe5=Nd7=Nxf7=Kxf7=Qh5+=Ke6=Qe2=Kf7=Qh5+=Ke6=Qe2=Kf7=Qh5+,13
d4=d5=Nf3=e6=Bg5=c5=Bxd8,13
e4=e5=Nf3=Nc6=Bc4=Bc5=O-O=Nf6=d3=d6=Nc3=a5=Be3=Bxe3=fxe3=O-O=d4=Bg4=Qd3=Nb4=Qd2=Nc6=Qd3=Nb4=Qd2=Nc6=Qd3,13
e4=e5=Bc4=Bc5=Qh5=Nf6=Qxf7#,13
d4=d5=Bf4=Nf6=e3=c5=c3=Qb6=Qb3=c4=Qc2=Bf5=Qxf5,13
d4=Nf6=Nc3=d5=Bg5=e6=e4=dxe4=Bxf6=Nd7=Bxd8,13
Nf3=g6=b3=Bg7=Bb2=Bxb2,13
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nd4=c3=b5=Bf1=Nxd5=cxd4=Qxg5=Bxb5+=Kd8=O-O=Bb7=d3=Nf4,13
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=g6=Nxc6=Bg7=Nxd8,13
e4=c5=c3=g6=d4=cxd4=Qxd4=Bg7=Qxg7,13
d4=Nf6=Nf3=g6=Nbd2=Bg7=e4=O-O=c3=d6=Be2=Nbd7=O-O=e5=dxe5=Nxe5=Nxe5=dxe5=Qc2=Qe7,13
d4=d5=Bg5=c5=dxc5=Qa5+=Nc3=Qxc5=Qxd5=e6=Qd8#,13
e4=e5=Nf3=Nc6=Nc3=Nf6,13
e4=c6=d4=d5=exd5=cxd5=Bd3=Nc6=c3=Qc7=Ne2=Bg4=O-O=e6=Qe1=Bd6=f3=Bf5=Bxf5=exf5=Nf4+=Nge7=Nxd5=Bxh2+=Kh1=Qd6=Nxe7=Nxe7=f4=Qh6,13
e4=c6=d4=d5=e5=c5=dxc5=Nc6=Nf3=Bg4=c3=e6=Be3=Nxe5=Qa4+,13
d4=d5=c4=e6=Nc3=c6=e4=dxe4=Nxe4=Bb4+=Bd2=Qxd4=Bxb4=Qxe4+=Ne2=Na6=Bf8=Ne7=Bxg7=Nb4=Bxh8=e5=f3=Nc2+=Kd2=Qe3+=Kxc2=Bf5+,13
e4=e5=Nf3=Nc6=Bb5=Nf6=O-O=Nxe4=d4=Nd6=dxe5=Nxb5=a4=Nbd4=Nxd4=Nxd4=Qxd4=d6=exd6=Qxd6=Qe4+=Qe6=Qd4=Qd6=Qe4+=Qe6=Qd4=Qd6,13
d4=Nf6=Nc3=d5=Bf4=c5=e3=Nc6=Nb5=e5=dxe5=Nh5=Qxh5,13
d4=Nf6=Nc3=d5=Bf4=c5=e3=Nc6=Nb5,13
d4=d5=Nf3=c6=c4=dxc4=e3=Be6=Ng5=Qa5+,13
e4=Nf6=e5=Nd5=d4=d6=c4=Ne3=Bxe3,13
d4=d5=Nc3=e6=Bg5=Qxg5,13
d4=d5=Nc3=c6=e4=dxe4=Nxe4=Nd7=Qe2=Ngf6=Nd6#,13
d4=Nf6=c4=a6=Nc3=c5=d5=b5=cxb5=axb5=Nxb5=Ba6=e3=Bxb5,13
e4=e5=Nf3=Nc6=d4=exd4=Nxd4,13
e4=e5=Nf3=d5=exd5=e4=Qe2=Nf6=d3=Bb4+=Bd2=O-O=Bxb4=exf3=Qxf3=Re8+=Be2=Bg4,13
e4=e5=Nf3=Nc6=Bc4=Bc5=c3=Nf6=d4=exd4=e5=d5=Bb5=Bb6=exf6,12
d4=Nf6=Bf4=c5=e3=Qb6=Nc3=Qxb2=Nb5=Nd5=Bc4=Qb4+,12
e4=Nf6=e5=Nd5=d4=d6=Nf3=dxe5=Nxe5=c6=Be2=Bf5=O-O=Nd7=Nf3=e6=c4=Nb4=Nc3=Nc2=Rb1=Nb4=Ra1=Nc2=Rb1=Nb4=Ra1,12
e4=c5=Nf3=Nc6=d4=c4=Bxc4,12
e4=c6=d4=d5=Nc3=dxe4=Nxe4=Nf6=Nf3=Nxe4,12
e4=e5=Nf3=Nc6=Bb5=a6=O-O=axb5,12
d4=Nf6=Nc3=g6=e4=d6=Bg5=Bg7=e5=dxe5=dxe5=Qxd1+=Rxd1=Ng4=h3=Nxe5=Nd5,12
e4=d5=exd5=Qxd5=Nc3=Qb5=Bxb5+,12
d4=e5=dxe5=Nc6=Nf3=Qe7=Bf4=Qb4+=Nbd2=Qxf4,12
d4=Nf6=c4=g6=Nc3=Bg7=e4=d6=Nf3=O-O=Be2=e5=O-O=Nc6=dxe5=Ne7=exf6,12
e4=e5=Qh5=Nc6=Bc4=Nf6=Qxf7#,12
e4=c6=d4=d5=Nd2=dxe4=Nxe4=Nf6=Nxf6+=exf6=Bd3=Bd6=Qh5=O-O=Qxh7#,12
d4=Nf6=c4=e6=Nc3=d5=cxd5=Nxd5=Bg5,12
e4=c6=c4=d5=exd5=cxd5=cxd5=Nf6=Qa4+=Qd7=Bb5,12
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Bc5=c3=Nf6=cxd4=Bb4+=Bd2=Bxd2+=Nbxd2=d5=exd5=Nxd5=Qb3=Na5=Qa4+=Nc6=Qb3=Na5=Qa4+=Nc6=Qb3,12
e4=d5=exd5=Nf6=Nc3=Bg4=Bc4=Bxd1,12
e4=e5=Nf3=d5=exd5=e4=Qe2=Qe7=Nd4=Nf6=Nc3=Qe5=Nf3=Qe7=Nd4=Qe5=Nf3=Qe7=Nd4,12
e4=c6=d4=d5=exd5=cxd5=c4=Nf6=Nc3=Nc6=Nf3=Bg4=cxd5=Nxd5=Qb3=Bxf3=gxf3=Nxd4=Bb5+,12
e4=c5=c3=Nf6=e5=Nd5=d4=cxd4=cxd4=d6=Bc4=Nb6=Bb5+=Bd7=e6=fxe6=Bd3=Nc6=Qh5+,12
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=g6=Nc3=Bg7=Bc4=Nxd4,12
g3=g6=Bg2=Bg7=Bxb7=Bxb7,12
d4=Nf6=c4=d6=Nc3=Bf5=f3=e5=d5=e4=g4=Nxg4=fxg4=Qh4+=Kd2=e3+=Kxe3=Qg5+=Kf2=Qh4+=Ke3=Qg5+=Kf2=Qh4+=Ke3,12
e4=c5=Nf3=Nc6=c3=Nf6=e5=Nd5=d4=cxd4=Bc4=d6=Bxd5,12
Nf3=Nf6=g3=g6=Bg2=Bg7=O-O,12
e4=e5=Nf3=Nc6=Bc4=Bc5=c3=Nf6=d4=exd4=cxd4=Bb4+=Bd2=Bxd2+=Nbxd2=d5=exd5=Nxd5=Qb3=Na5=Qa4+=Nc6=Qb3=Na5=Qa4+=Nc6=Qb3=Na5,12
d4=g6=Nf3=Bg7=Bh6=Nxh6,12
e4=e5=Nf3=Nc6=Bc4=Nf6,12
e4=c6=d4=d5=e5=Bg4=Qxg4,12
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6=O-O=Be7=Re1=b5=Bb3=O-O=c3=d6=h3=Bb7=d4=Re8=Ng5=Rf8=Nf3=Re8=Ng5=Rf8=Nf3,12
d4=c5=d5=e6=Nc3=Nf6=e4=exd5=e5=d4=exf6=dxc3=Qe2+,12
e4=c6=d4=d5=e5=c5=dxc5=Nc6=Nf3=Bg4=c3=Nxe5=Nxe5,12
e4=e5=Nf3=Nf6=Nxe5=Nc6=Nxc6=dxc6=d3=Bc5=Bg5=Nxe4=Bxd8=Bxf2+=Ke2=Bg4#,12
e4=c5=b4=cxb4=a3=d5=exd5=Qxd5=axb4=Qe5+,12
e4=c6=d4=d5=exd5=cxd5,12
e4=Nf6=e5=Nd5=d4=Ne3=Nf3=Nxd1,12
e4=d5=exd5=Nf6=Nc3=Bg4=d4=Bxd1,12
d4=Nf6=c4=g6=Nc3=Bg7=e4=d6,12
d4=d5=c4=c6=cxd5=cxd5=Nc3=Nc6=e4=dxe4=d5=Ne5=Qa4+=Bd7=Qxe4=Ng6=Nb5=Nf6=Nd6#,12
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6=O-O=Be7=Bxc6=b5=Bxa8,12
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6=O-O=b5=Bb3=Be7=d4=Nxd4=Nxd4=exd4=e5=Ng8=Qf3,12
d4=Nf6=Bf4=d5=e3=c5=Nc3=Nc6=Nb5=e5=dxe5=Ne4=Qxd5,12
e4=c5=Nf3=Nc6=d4=cxd4,12
d4=Nf6=Bg5=c5=Bxf6=gxf6=dxc5=Qa5+=Qd2=Qxc5=Qc3=Qb6=Qxc8+,12
d4=e5=dxe5=Nc6=Nf3=Qe7=Bf4=Qb4+=Bd2=Qxb2=Bc3=Bb4=Bxb4=Nxb4,12
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=Nf6=Nc3=e5=Ndb5=d6=Nd5=a6,11
e4=c5=Nf3=d6=Bc4=Nf6=e5=dxe5=Nxe5=e6=Qe2=Nbd7=Nxf7=Kxf7=Qxe6+=Kg6=h4=Qe7=h5+=Kh6=d4+=g5=hxg6+=Kxg6=Bd3+=Kg7=Bh6#,11
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Nf6=O-O=Nxe4=Re1=d5=Bxd5=Qxd5=Nc3=Qh5=Nxe4=Be6=Bg5=Bd6=Nxd4=Qxh2+=Kf1=Bc4+,11
d4=Nf6=c4=e6=Nc3=Bb4=Qc2,11
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Nf6=O-O=Nxe4=Re1=d5=Bxd5=Qxd5=Nc3=Qh5=Nxe4=Be7=Bg5=Be6=Bxe7=Nxe7=Nxd4=O-O-O=Qxh5,11
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6=O-O,11
d4=Nf6=c4=e5=dxe5=Ng4=Nf3=Nc6=Bf4=Bb4+=Nbd2=Qe7=a3=Ngxe5=axb4=Nd3#,11
e4=c5=Nc3=g6=Bc4=Bg7=Qf3=Nc6=Qxf7#,11
d4=Nf6=Nf3=e6=g3=b6=Bg2=Bb7=O-O=Be7=Ne1=O-O=Bxb7,11
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=Nf6=Nc3=e5=Ndb5=h6=Nd5=Nxd5=exd5=a6=dxc6=axb5=cxd7+=Bxd7=Qd5=Qc7=Bxb5=Qa5+,11
d4=Nf6=Nc3=d5=e4=dxe4=Bg5=Nbd7=Qe2=c5=Nxe4=cxd4=Nd6#,11
e4=c5=b4=cxb4=Bb2=d5=exd5=Qxd5=d4=Nc6=c4=bxc3=Nxc3=Qxd4=Nd5,11
d4=d5=c4=e6=Nc3=c6=e4=dxe4=Nxe4=Bb4+=Nc3=Qxd4=Qxd4,11
e4=c6=d4=d5=exd5=cxd5=Bd3=Nc6=c3=Qc7=Bf4=Qxf4,11
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=e5=Nxc6=d6=Nxd8,11
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=Bg5=Nbd7=Bc4=e6=O-O=b5=Bxe6=fxe6=Nxe6=Qb6=Nd5=Nxd5=Qxd5=Bb7=Nc7+,11
e4=c5=c3=Nf6=Bd3=d5=e5=Nfd7=e6=fxe6=Qh5+,11
e4=e5=Nf3=Nf6=Nxe5=d6=Nf3=Nxe4=Nc3=Nxc3=dxc3=Be7=Be3=O-O=Qd2=Be6=O-O-O=Bxa2=b3=a5=Kb2=a4=Kxa2=axb3+=Kxb3=c5=c4=Qb6+=Kc3=Ra3#,11
e4=d6=d4=Nf6=Nc3=g6=Bh6=Bxh6,11
e4=e6=d4=d5=Nc3=dxe4=Nxe4=Bd7=Bg5=Bc6=Bxd8,11
d4=Nf6=c4=e6=Nc3=Bb4=e3,11
e4=c5=Nf3=d6=c3=Nf6=Be2=Nc6=d4=Nxe4=d5,11
d4=d5=c4=c6=Nc3=Nf6=Bf4=dxc4=e3=b5=a4=Nd5=axb5=Nxc3=bxc3=cxb5=Qf3,11
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d6=Nxf7,11
d4=d5=c4=e6=Nc3=Nf6=cxd5=Nxd5=Bg5,11
d4=Nf6=c4=e5=dxe5=Ng4=Bf4=Nc6=Nf3=Bc5=Nbd2=Bxf2#,11
d4=d5=c4=dxc4=e3=Be6=Bxc4=Bxc4,11
e4=c6=d4=d5=Nc3=dxe4=Nxe4=Nf6=Ng3=c5=Nf3=Nc6=Bb5=Qa5+,11
e4=c6=d4=d5=e5=c5=dxc5=Nc6=Nf3=Bg4=c3=e6=Be3=Nxe5=Qa4+=Qd7=Bb5,11
e4=e6=d4=d5=Nc3=Nf6=e5=Nfd7=f4=c5=Nf3=cxd4=Be3=dxe3,11
e4=c6=d4=d5=e5=c5=Nf3=Nc6=dxc5=Bg4=c3=Nxe5=Nxe5,11
d4=Nf6=c4=g6=Nc3=Bg7=e4,11
e4=c5=Nf3=e6=c3=Nf6=Bd3=Nd5=exd5,11
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=g3=e5=Bg2=exd4,11
d4=c5=dxc5=e6=b4=a5=c3=axb4=cxb4=Qf6,11
d4=Nf6=c4=e6=a3=Bb4+=axb4,11
e4=Nf6=e5=Nd5=d4=d6=c4=Ne3=f4=Nxd1,11
e4=e5=Nf3=Nc6=Bc4=Nd4=Nxe5=Qg5=Nxf7=Qxg2=Nxh8=Qxh1+=Bf1=Qxe4+=Be2=Nxc2+=Kf1=Qh1#,11
e4=e6=d4=d5=Nc3=Nf6=e5=Nfd7=f4=c5=Nf3=Nc6=Be3=cxd4=Nxd4=Qb6=Na4=Qa5+=Nc3=Qb6=Na4=Qa5+=Nc3=Qb6,11
Nc3=c5=Nf3=Nc6=d4=cxd4=Nxd4=e5=Ndb5=d6=Nd5=Qa5+=Bd2,11
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=Bg5=Nbd7=f4=Qc7=Qf3=h6=Bxf6=Nxf6=O-O-O=Bg4,11
d4=Nf6=c4=e6=g3=d5=Bg2=Bb4+=Nd2=O-O=Nf3=dxc4=Qc2=b5=a4=c6=axb5=cxb5=Ng5=h6=h4,11
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Bc5=Be3=Nf6=Nxc6,11
e4=d5=exd5=Qxd5=Nc3=Qa5=d4=Nf6=Nf3=Bg4=h3=Bh5=g4=Bg6=Ne5=Nbd7=Nc4=Qa6=Bf4=Qe6+=Ne3=Qb6=Nc4=Qe6+=Ne3=Qb6=Nc4=Qe6+,11
e4=c5=Nf3=Nc6=Bb5=e6=O-O,11
e4=c6=Nf3=d5=Nc3=dxe4=Nxe4=Nd7=Qe2=Ngf6=Nd6#,10
d4=e6=c4=Nf6=Nc3=d5=cxd5=Nxd5=Bg5=Qxg5,10
e4=e5=Nf3=Nc6=Bc4=Bc5=O-O=Nf6=d4=d6=dxc5,10
d4=Nf6=Bg5=Ne4=h4=c5=dxc5=Qa5+=Nd2=Nxg5=hxg5=Qxc5=Ngf3=g6=Rh4=Bg7=Rc4,10
d4=Nf6=Nc3=e6=e4=d5=Bg5=dxe4=Bxf6=Nd7=Bxd8,10
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=Bg5=e6=f4=Nc6=Qf3=Nxd4,10
e4=e5=Nf3=Nc6=Nc3=Nf6=Bb5=Bb4=O-O=O-O=d3=d6=Bg5=h6=Bxf6=Qxf6=Nd5=Qd8=Bxc6,10
e4=e5=Nf3=Nc6=Bb5=Nf6=O-O=Nxe4=Re1=Nd6=Nxe5=Be7=Bd3=Nxe5=Rxe5=O-O=Nc3=Bf6=Re3=c6=Bxh7+=Kxh7=Qh5+=Kg8=Rh3,10
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6=O-O=Be7=Re1=O-O=Bxc6,10
d4=Nf6=Bf4=g6=e3=Bg7=Bxc7=O-O=Bxd8,10
e4=c5=Nf3=Nf6=e5=Nd5=Nc3=e6=Nxd5=exd5=d4=Nc6=Bb5=Qa5+,10
d4=e6=Nf3=d5=Bg5=f5=Bxd8,10
d4=Nc6=d5=Ne5=f4=Ng6=e4=e5=f5=Qh4+=Kd2=Nf6=Nc3=Bb4=Bd3=Nxe4+=Bxe4=Qxe4=fxg6=Qxg2+=Ne2=Qxd5+=Ke3=Bc5+,10
d4=Nf6=Bf4=d5=e3=c5=c3=Nc6=Nd2=Nh5=Qxh5,10
e4=e5=Nf3=d6=d4=Nd7=Bc4=Be7=dxe5=dxe5=Qd5,10
c4=e5=g3=Nf6=Bg2=c6=d4=e4=d5=Bb4+=Bd2=Qe7=Nc3=O-O=Nh3=cxd5=Nxd5=Nxd5=cxd5=a5=O-O=d6=Bg5=Qe5=Bf4=Qe7=Bg5=Qe5=Bf4=Qe7=Bg5,10
e4=c6=d4=d5=Nc3=dxe4=Nxe4=Nf6=Nxf6+=exf6=Bc4=Bd6=Qe2+=Qe7=Qxe7+=Kxe7=Ne2=Re8=Bf4=Kf8=Bxd6+,10
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=Be3=e5=Nf3=Be7=Bc4=O-O=O-O=b5=Bd5=Nxd5=Qxd5,10
e4=Nf6=e5=Nd5=c4=Ne3=dxe3,10
d4=Nf6=Bf4=d5=e3=c5=dxc5=Nc6=Bb5=Qa5+=Nc3=Ne4=Qxd5,10
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=g6,10
e4=c5=Nf3=d6=c3=Nf6=h3=Nxe4=Qa4+,10
e4=d5=exd5=Bg4=Nc3=Bxd1,10
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=Be3=e5=Nf3=Be7=Bc4=O-O=O-O=b5=Bd5=Nxd5=Qxd5=Qc7=Qxa8=Bb7=Qa7=Nd7=Nd5,10
d4=d5=c4=c6=Nc3=Nf6=e3=Bf5=cxd5=cxd5=Qb3=Qd7=Nf3=Nc6=Ne5=Nxe5=dxe5=Ne4=Bb5,10
d4=d5=c4=e6=Nc3=c5=cxd5=cxd4=Qa4+=b5=Qxb5+=Bd7=Qb7=dxc3=Qxa8=cxb2=Bxb2=Qa5+=Kd1=Ba4+=Kc1=Qe1#,10
Nf3=d6=b3=g6=Bb2=Bg7=Bxg7,10
d4=Nf6=Nf3=g6=c4=Bg7=Nc3,10
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=g6=Nxc6=dxc6=Qd4=Qxd4,10
d4=Nf6=Bf4=c5=e3=Qb6=Nc3=Qxb2=Nb5=Nd5=a3=a6=Rb1=Qa2=Ra1=Qb2=Rb1=Qa2=Ra1=Qb2=Rb1,10
e4=e6=d4=d5=Nc3=Nf6=e5=Nfd7=f4=c5=Nf3=Nc6=Be3=cxd4=Nxd4=Qb6=Na4=Qa5+=c3=Nxd4=Bxd4=b5,10
d4=d5=Bf4=e5=e3=exf4,10
d4=Nf6=Nf3=g6=Nbd2=Bg7=e4=O-O=c3=d6=Be2=c5=dxc5=dxc5=O-O=Nc6=Qc2=b6=Re1=Bb7,10
e4=Nf6=e5=Nd5=d4=Ne3=c4=Nxd1,10
e4=e5=Nf3=Nc6=Bc4=Nf6=d3,10
e4=d6=d4=Nf6=Bd3=e5=c3=d5=dxe5=Nxe4=Bxe4=dxe4=Qxd8+=Kxd8=Nd2=Nc6=Nxe4=Nxe5=Bf4=Nd3+,10
e4=c6=Nc3=d5=Qf3=Nf6=e5=Nfd7=d4=e6=Nh3=c5=Ng5=Qe7=Nb5,10
e4=e5=Nf3=Nc6=Bc4=Be7=d4=exd4=c3=dxc3=Qd5,10
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=Be3=e5=f3=exd4,10
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Nf6=O-O=Nxe4=Re1=d5=Bxd5=Qxd5=Nc3=Qh5=Nxe4=Be6=Bg5=Be7=Bxe7=Nxe7=Nxd4=O-O-O=Qxh5,10
e4=Nf6=e5=Nd5=d4=Ne3=Bxe3,10
e4=c6=d4=d5=Nc3=dxe4=Nxe4=Nf6,10
d4=d5=c4=c6=cxd5=cxd5=Nc3=e5=Bf4=exf4,10
d4=Nf6=Nc3=d5=Bg5=Bf5=f3=e6=e4=dxe4=fxe4=Bg6=e5,10
e4=c6=Nf3=d5=e5=Bg4=Be2=e6=c3=c5=Qa4+,10
e4=d6=d4=Nf6=Nc3=e5=dxe5=dxe5=Qxd8+=Kxd8=Bg5=Be6=O-O-O+=Nd7=f4=h6=Bxf6+=gxf6=f5,10
e4=c5=a3=Nc6=b4=cxb4=axb4=Nxb4=c3=Nc6=d4=d5=exd5=Qxd5=Na3=Nf6=Nb5=Qd8=d5=Nb8=Bf4=Na6=Rxa6=bxa6=Nc7+=Kd7=Qa4#,10
e4=c5=Nf3=e6=d4=cxd4=Nxd4=Nc6=Nc3=Qc7=Be2=a6=O-O=Nf6=f4=Nxd4,10
e4=e5=Nf3=Nc6=d4=Bc5=dxc5,10
Nf3=Nf6=d4=g6=Nc3=Bg7=e4=d6=Bg5=O-O=Qd2=c5=dxc5=dxc5=Qxd8=Rxd8=e5=Nd5=O-O-O=Be6=Bc4,10
d4=d5=Bg5=e6=Bxd8=Kxd8=e3,10
e4=d5=Nc3=dxe4=Nxe4=Nc6=Nf3=Bf5=Ng3=Bg6=Bb5=Qd6=d4=Qb4+,10
e4=e5=Nf3=f5=d4=fxe4=Nxe5=Nf6=c4=d6,10
e4=c6=Nf3=d5=e5=Bg4=c3=e6=Be2=c5=Qa4+=Nc6=Qxg4,10
Nf3=Nf6=g3=g6=Bg2=Bg7=O-O=O-O,10
e4=e5=Nf3=Nc6=Bc4=d6=Nc3=Bg4=h3=Bh5=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,10
e4=c5=Nf3=Nc6=Bb5=g6,10
e4=c5=Nf3=Nc6=Bb5=g6=O-O=Bg7=Re1=Nf6=e5=Nd5=Nc3=Nc7=Bxc6=dxc6=Ne4=Ne6=d3=O-O=Be3=b6,10
d4=d5=c4=dxc4=e4=Nf6=e5=Nd5=Bxc4=Bf5=Nc3=Nb4=Bxf7+=Kxf7=Qb3+=e6,10
Nf3=d5=c4=d4=b4=e5=Nxe5=Bxb4=Qa4+,10
d4=g6=Nf3=Bg7=Nbd2=d6=e4=Nf6=c3=O-O=Be2=Nc6=O-O=e5=dxe5=Nxe5=Nxe5=dxe5=Qc2=Qe7,10
c4=Nf6=Nc3=e6=e4=d5=e5=d4=exf6=dxc3=bxc3=Qxf6=d4=c5=Nf3=Nc6=Bd3=cxd4=Bg5,10
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=Bg5=e6=f4=Qb6=Qf3=Qxd4,10
e4=c6=d4=d5=exd5=cxd5=Bd3,10
e4=e6=d4=d5=Nc3=Bb4=exd5=exd5=Bd3,10
e4=e5=Nc3=Nc6=f4=exf4=Nf3=g5=h4=g4=Ng5=h6=Nxf7=Kxf7=Bc4+=Kg7=Qxg4+=Kh7=Qf5+=Kg7=Qf7#,10
d4=Nf6=Nc3=e6=e4=c5=d5=exd5=e5=d6=exf6,9
d4=d5=c4=c6=cxd5=cxd5=Nc3=Nc6=Bf4=e5=e3=exf4,9
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6=Bxc6=b5=Bxa8,9
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=Nf6=Nc3=e5,9
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6=O-O=Be7=Re1=b5=Bb3=O-O=c3=d5=exd5=e4=Ne5=Nxe5,9
e4=c6=d4=d5=e5=Bf5=h4=h5=Bg5=e6=Bxd8,9
b3=g6=Bb2=f6=Bxf6=Nxf6,9
g3=d5=Bg2=Bh3=Nf3=Bxg2,9
d4=Nf6=c4=g6=Nc3=d5=cxd5=Nxd5,9
e4=d5=exd5=Qxd5=Nc3=Qxg2=Bxg2,9
c4=e5=g3=Nf6=Bg2=Nc6=Nc3=Bb4=Nd5=Nxd5=cxd5=Ne7=Nf3=d6=Qa4+,9
e4=e5=Nf3=Nc6=Bc4=Nf6=d3=d5=O-O=dxc4,9
e4=e5=Nf3=Nc6=Bc4=Bc5=c3=Nf6=d4=exd4=cxd4=Bb4+=Bd2=Bxd2+=Nbxd2=d5=exd5=Nxd5=Qb3=Na5=Qa4+=Nc6=Qb3=Na5=Qa4+=Nc6=Qb3=Na5=Qa4+,9
e4=c5=d4=cxd4=c3=dxc3=Nxc3=Nc6=Nf3=d6=Bc4=Nf6=e5=dxe5=Qxd8+=Nxd8=Nb5=Kd7=Nxe5+=Ke8=Nc7#,9
e4=c6=d4=d5=e5=Bf5=h4=h5=Bd3=Bxd3=Qxd3=e6=Bg5=c5=Bxd8,9
c4=e5=Nc3=Nc6=g3=Bc5=Bg2=d6=e3=Bf5=Nge2=Nb4=O-O=Bc2,9
d4=e5=dxe5=Bc5=Nf3=d6=exd6=Ne7=dxe7=Bxf2+=Kxf2=Qxd1,9
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=Nf6,9
e4=d5=exd5=Qxd5=Nc3=Qa5=d4=Nf6=Bc4=Bg4=f3=Be6=Ne2=Bxc4,9
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=g6=Be3=Bg7=f3=O-O=Qd2=Nc6=O-O-O=d5=exd5=Nxd5=Nxc6=bxc6=Bd4=Nxc3=Qxc3=Bh6+=Kb1=e5,9
e4=d6=d4=Nf6=Nc3=g6=f4=Bg7=Nf3=c5=Bb5+=Bd7=e5=Ng4=e6=fxe6=Ng5=Bxb5=Nxe6=Bxd4=Nxd8=Bf2+=Kd2=Be3+=Ke1=Bf2+=Kd2=Be3+=Ke1=Bf2+=Kd2,9
e4=c5=Nf3=e6=d4=cxd4=Nxd4=Nc6=Nb5=d6=Bf4=e5=N1c3=a6=Nd5=axb5=Be3=Ra6=Bxb5=Qa5+=b4=Qa3=Bc1,9
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6=O-O=Be7=Re1=b5=Bb3=d6=c3=O-O=h3=Bb7=d4=Re8=Ng5=Rf8=Nf3=Re8=Ng5=Rf8=Nf3=Re8,9
d4=Nf6=c4=g6=Nc3=Bh6=Bxh6,9
